label,GaussianProcesses.jl,GPy,gpml
"fix(se, σ)",688.238831,1126.366396,
"mask(se, [1])",783.670344,1121.748458,837.426062
se,809.691692,1073.429684,833.193843
mat12,834.987477,1119.404604,973.487412
se+mat12,989.99904,1200.708033,1251.739591
se*mat12,1114.707335,1255.381694,1348.525772
rq,1136.037755,1511.148471,1096.889872
se+rq,1288.377242,1565.299979,1384.714327
"mask(se, [1])+mask(rq, [2:10])",1339.336949,1588.474677,1384.683152
se*rq,1469.057395,1648.826141,1476.62206
se+mat12+rq,1512.601617,1677.172852,1802.639529
(se+mat12)*rq,1827.760468,1697.426284,1891.278572
